"","rate_sd1","rate_sd2","rate_sd3","rate_sd4","avg_rate_q1","avg_rate_q2","avg_rate_q3","avg_rate_q4","median_rate_q1","median_rate_q2","median_rate_q3","median_rate_q4","sd_q1","sd_q2","sd_q3","sd_q4","avg_sec_q1","avg_sec_q2","avg_sec_q3","avg_sec_q4","median_sec_q1","median_sec_q2","median_sec_q3","median_sec_q4","range_q1","rate_sd_diff_4_1","Runner","difference","Min","Max","Avg","Gen","Age","Australia","Belarus","Belgium","Canada","Denmark","Finland","France","Germany","India","Ireland","Japan","Mexico","NZ","Russia","Singapore","Spain","Sweden","Switzerland","Ukraine","UK","US","Age15_19","Age20_24","Age25_29","Age30_34","Age35_39","Age40_44","Age45_49","Age50_54","Age55_59","Age60_64","Yards","Team","AvgSeconds","MaxSeconds","MinSeconds"
"52",41.2829954616391,45.4010412375591,85.8231385531379,138.988708574154,-8,4.63636363636364,0.5,60.1111111111111,-13.5,-6,-11.5,42,34.5040255300418,37.5884411633538,58.1664278887172,171.351976936363,2766.44444444444,2788.09090909091,2718,2809.66666666667,2775,2776,2729,2747,481,97.7057131125149,"Adela (Del) Salt",15,"42:50:00","51:51:00","46:10:00","F",47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,"Canada",2770,3111,2570
"53",193.169013708573,223.489800458748,258.413621931972,196.323146311834,-14.375,13.0909090909091,15.6,44.5555555555556,4.5,58,-32.5,60,141.453859772169,152.705003787755,176.841925647361,162.026232444009,2845.22222222222,2937.72727272727,2869.8,3117,2896,2896,2900,3147,515,3.15413260326102,"Dmytro Krasnov ",11,"40:30:00","55:23:00","49:05:00","M",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36,"Ukraine",2945,3323,2430
"54",38.9496011349465,31.859064644148,37.4202856453258,69.6469270280064,18.25,-3,8.5,22.7777777777778,12.5,-5,0,25,45.3265926361115,26.0244640150902,46.311145766675,62.8048122713892,2949,3014.54545454545,3003.5,3142.77777777778,2945,3015,2987.5,3125,215,30.6973258930598,"Ville Niemenmaa",23,"47:49:00","54:25:00","50:26:00","M",47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,"Finland",3026,3265,2869
"55",115.053714163677,192.065803117767,183.957845412716,174.836352055286,-4.75,-7.54545454545455,17.4,-6.33333333333333,25,-8,-16,-18,83.5869474127257,119.876451550601,118.697374304012,141.351512195661,3005.44444444444,2993.18181818182,2992.8,3141.66666666667,3039,3015,2973.5,3178,465,59.782637891609,"Jorge Manuel García Rodríguez",33,"44:50:00","54:16:00","50:30:00","M",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,"Spain",3030,3256,2690
"56",68.7166802374587,136.70100086087,132.471757996437,148.751283841332,7.625,-17.1818181818182,-12.9,29.2222222222222,-1,0,-30.5,-36,41.436028338204,123.465195684673,87.3842726759862,109.914739684903,3141.77777777778,3058.36363636364,3041.7,3080.66666666667,3135,3081,3023.5,3045,309,80.0346036038731,"Liess Makhlouf",16,"48:13:00","54:52:00","51:22:00","M",41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,"France",3082,3292,2893
"57",97.6407409113342,53.9218289411963,90.4300834899537,70.072779625504,26,-0.818181818181818,6.4,21.7777777777778,19.5,10,-2,21,95.4813827112094,55.4036428077039,101.212866990539,60.6728476704732,3034.22222222222,3079.18181818182,3137.6,3234.22222222222,3090,3079,3133.5,3219,193,-27.5679612858302,"Ian Mac Miles",17,"48:22:00","56:01:00","51:58:00","M",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,36,"United Kingdom",3118,3361,2902
"58",119.025807525691,31.4454795132493,242.003122110255,185.498053299159,25.5,-1.72727272727273,-1.8,83.4444444444444,4,-4,-37,30,91.8777871837245,27.3313007374329,207.286945507376,66.4266512779321,3213.44444444444,3183,3006.9,3208,3243,3180,3140,3192,205,66.4722457734683,"Hardenne Frédérick",14,"43:16:00","55:47:00","52:29:00","M",52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,"Belgium",3149,3347,2596
"59",195.032598007908,235.59618765244,179.216070707959,350.002040810377,-53,18.1818181818182,3.8,-38.5,-89.5,-25,-29.5,81,166.740816838589,142.202991913289,171.85397548177,249.458520743286,2621.66666666667,2627.09090909091,2551.7,2553.125,2579,2676,2549.5,2589,859,154.969442802469,"Dave Stevens",15,"33:24:00","47:43:00","43:11:00","M",37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,"Canada",2591,2863,2004
"60",73.6807786526252,65.9150969050338,72.7647655882372,85.2164261496238,13.5,-15,10.4,0.125,6.5,-12,10.5,26.5,56.8399311908255,50.4645690289011,94.4401044754469,49.3261738691684,3025.44444444444,3032.54545454545,2990.6,3138.25,3041,3039,2947.5,3153.5,126,11.5356474969986,"Gonzalo Novoa Rodríguez",33,"48:03:00","53:12:00","50:43:00","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,"Spain",3043,3192,2883
"61",216.281851494096,118.746636315997,121.911625550824,285.854577164184,26.875,12.1818181818182,-6,6.375,102,34,-4.5,-87.5,176.903300641276,74.6589822885608,113.485241331197,217.840538008884,3013.55555555556,3133.81818181818,3084.3,3127.25,3070,3160,3138.5,3225,669,69.5727256700876,"Adam Keen",23,"43:58:00","56:14:00","51:26:00","M",46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,"New Zealand",3086,3374,2638
"62",95.7277886708427,95.2612781307868,165.624407755755,286.256994092139,-2.14285714285714,17.6,16.2222222222222,145.2,33,43.5,95,147,85.1359207385461,64.6825581848255,96.7432168164776,437.583465054256,2173.125,2186.5,2201,2522.2,2178.5,2192,2217,2341,1422,190.529205421296,"De Graef Yvan",14,"34:20:00","58:55:00","38:05:00","M",40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,"Belgium",2285,3535,2060
"63",116.141744269254,42.3325459244355,52.3914221138452,89.144639023705,54.2857142857143,9.4,-13.8888888888889,54.1,5,3,-12,44.5,177.292685772909,64.600395595624,48.6646689087679,149.813365373202,2509.875,2646.9,2637.66666666667,2805.4,2610,2625.5,2626,2793,500,-26.9971052455489,"De Cock Jozef",14,"37:04:00","52:27:00","44:18:00","M",35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,"Belgium",2658,3147,2224
"64",141.895165862823,98.5147479089073,117.016499311469,156.203428615095,10.2857142857143,-4.4,7.11111111111111,26.2,-11,5,-8,11.5,96.340819860683,60.1586790635122,106.639710135473,117.5173273276,2870.875,2868.2,2828.55555555556,3009.1,2848.5,2873.5,2826,2998.5,361,14.308262752272,"Niclas Gällentoft",14,"44:25:00","53:12:00","48:14:00","M",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Sweden",2894,3192,2665
"65",128.671971269878,114.37953391135,86.3868881511798,100.523131666299,-32.1428571428571,7.7,28.7777777777778,-17.7,-30,4,23,-17.5,105.466904084375,77.2531912321786,79.9140162925128,108.249762637666,3003.875,2877.5,2903.33333333333,2841.3,3015,2904,2899,2818.5,324,-28.1488396035789,"Abimanyu Shunmugam",16,"44:58:00","53:00:00","48:17:00","M",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Singapore",2897,3180,2698
"66",159.392298314269,177.495414651259,99.1236601422688,75.9810648926574,-32.7142857142857,3.8,-10.6666666666667,43.3,5,-10.5,0,30,119.846032177004,118.668586126798,108.872759576387,101.967369508311,2842.25,2910.7,2817.44444444444,3010.7,2867.5,2947,2768,2975.5,300,-83.4112334216111,"Fernando Soriano Rubio ",33,"43:07:00","53:21:00","48:28:00","M",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Spain",2908,3201,2587
"67",105.604157566064,137.705361793456,189.077218205802,251.241893180435,29.7142857142857,4.1,-23.2222222222222,16.6,38,-50.5,-36,-46,70.937472466955,82.5462160112611,117.773558624638,194.573864865991,2877.875,2928.1,2826.88888888889,2994.1,2879,2926,2822,3030.5,516,145.63773561437,"Mark Walker [ Harold ]",17,"44:55:00","53:32:00","48:36:00","M",49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Ireland",2916,3212,2695
"68",120.933866224478,40.5517502019881,100.957224165045,127.241022385777,35,5,-13.8888888888889,22.5,55,10,-25,-5,103.086302263132,36.8970037928405,74.8517052429521,123.742564310839,2836.25,2961.5,2909.44444444444,2992,2855,2957.5,2905,2977.5,405,6.30715616129865,"Jari Soikkeli",23,"44:35:00","53:50:00","48:48:00","M",50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,"Finland",2928,3230,2675
"69",81.2535713500819,85.1472580624623,101.440869475769,169.432549673576,62.1428571428571,14.5,41.6666666666667,38.5,37,1.5,8,55.5,136.683615383431,91.6966011729261,140.843096308544,161.427968112372,2699.125,2903.6,2993.44444444444,3275.9,2720.5,2925,2955,3310,493,88.1789783234943,"Harald Menzel",18,"40:12:00","58:21:00","49:37:00","M",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,"Germany",2977,3501,2412
"70",107.172313411183,71.1583523636622,126.133306906269,98.1376018093416,25.7142857142857,17.8,30.8888888888889,41.9,9,29,84,52,74.5365442489215,78.0812255140618,95.7102107637657,107.532372386696,2794.375,2893.7,3012.22222222222,3205.1,2819,2886,3017,3195.5,356,-9.03471160184105,"Victoria Brown",15,"44:10:00","57:11:00","49:43:00","F",45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Canada",2983,3431,2650
"71",64.4020112078734,313.759444302301,551.038791737932,222.515018219745,12.5714285714286,-7.9,-9.33333333333333,120.4,6,-23.5,-32,16.5,39.3763888643944,202.98442742678,331.783815156798,249.146565521404,3030.25,2926.7,2926.33333333333,3087.7,3037,3003.5,2903,3016,680,158.113007011871,"Badot Benoît",14,"39:06:00","59:10:00","49:54:00","M",34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,"Belgium",2994,3550,2346
"72",113.10572382468,98.504596621455,51.3414495748264,155.251230089956,6.28571428571429,24.6,-8.77777777777778,63.5,-18,13,-8,42,74.5422938433516,46.1153144001233,51.744564931981,232.524048935445,2968.625,3002.2,3009,3173.9,2985.5,3013,3018,3099.5,599,42.1455062652761,"Glenn Sutton",23,"46:50:00","58:55:00","50:45:00","M",46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"New Zealand",3045,3535,2810
"73",56.3940219729513,213.987953970415,151.163818422267,161.02449779114,1.42857142857143,-23.2,46,62,-17,24.5,-8,60,30.5275051622069,245.482382259909,137.803100271527,110.376929956702,3154.25,2959.6,2932.77777777778,3265.2,3151,2881.5,2891,3241,357,104.630475818189,"Olivier Leblond",32,"43:32:00","58:08:00","51:15:00","M",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34,"United States",3075,3488,2612
"74",53.9444158370447,56.1956898307651,62.798177609793,63.3126281944518,23,-0.2,-3.88888888888889,31.6,33,18.5,-3,9.5,55.370827801547,41.7085123206283,49.5,78.0156679420515,3037.25,3084.6,3045.66666666667,3142,3032.5,3088.5,3024,3113.5,264,9.36821235740706,"Simon Gfeller",33,"49:20:00","55:28:00","51:18:00","M",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,"Spain",3078,3328,2960
"75",51.5160631444675,112.677958014078,113.827476667299,120.250895122564,17.7142857142857,-18.1,-1.77777777777778,34.5555555555556,36,0.5,6,6,73.0624732677453,82.0311593914844,87.1370249154234,138.638719138791,2639.125,2694,2643.11111111111,2856.22222222222,2641,2705.5,2660,2854,430,68.7348319780961,"Oleg Chyzhyk ",11,"41:35:00","51:11:00","45:16:00","M",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,33,"Ukraine",2716,3071,2495
"76",94.8181216354563,44.1267114871102,53.0395554698985,280.239233116596,2.85714285714286,17.5,17.2222222222222,9.44444444444444,-40,24.5,25,45,70.7106781186548,63.4795680164536,73.0154093325512,185.236335528427,2745,2772.9,2861.66666666667,3070,2760,2787.5,2870,3055,675,185.42111148114,"Thure Tornbo Baastrup",22,"44:00:00","56:25:00","47:46:00","M",39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,"Denmark",2866,3385,2640
"77",87.6429444638056,205.411375861546,77.6462777243342,97.5116802120534,20.5714285714286,8.5,28.2222222222222,22.4444444444444,-4,9,22,35,69.3680659340346,108.497260590098,59.1997560055032,67.561083472662,2769.25,2826.1,2931.88888888889,3151.66666666667,2786.5,2816,2926,3166,205,9.86873574824784,"Mike Huber",15,"44:04:00","54:00:00","48:43:00","M",46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"Canada",2923,3240,2644
"78",61.1029576090342,78.1767939423913,97.0701350112954,135.055338452223,-31.7142857142857,-2.5,2.88888888888889,10.2222222222222,-48,6,-5,11,78.4182923266541,57.9395278621503,69.6903867115114,110.90210898706,3033,2940.9,2932.66666666667,3046.44444444444,3012.5,2945,2923,2984,271,73.9523808431886,"Wong Hoong Wei",16,"47:30:00","53:14:00","49:48:00","M",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,"Singapore",2988,3194,2850
"79",24.4384552547434,179.915288708634,191.167756463037,178.765519916764,-3.71428571428571,-20.2,47.8888888888889,69.1111111111111,-9,26.5,22,50,25.5049014897137,192.706599091296,181.073956652462,80.3851838200161,3141.25,2952.5,2854.44444444444,3197.44444444444,3140.5,2916,2750,3171,282,154.327064662021,"Amelia Boone",32,"44:04:00","56:12:00","50:26:00","F",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,33,"United States",3026,3372,2644
"80",83.0759835790046,72.2404165116576,101.183002525128,79.5188656860748,34.4285714285714,-1.3,8.66666666666667,61,53,21.5,0,70,78.1627194657767,49.6150738743333,70.9056493596322,131.648205456816,2969.375,3021.9,3017.88888888889,3259.33333333333,2981,3029.5,2982,3213,402,-3.55711789292985,"Ana Cristina Constantin",33,"47:02:00","58:50:00","51:09:00","F",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,"Spain",3069,3530,2822
"81",221.262933439575,149.470361238905,480.641498416439,89.2468486838611,35.4285714285714,39.5,12,48.6666666666667,70,4.5,8,40,130.560262495359,78.9356981627732,302.731316516808,178.166354848495,3028.625,3048.2,3023.66666666667,3235.66666666667,3044,3032.5,3104,3175,513,-132.016084755714,"Bernhard Epple",18,"37:11:00","59:02:00","51:19:00","M",49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"Germany",3079,3542,2231
"82",104.930816209902,68.5553304516384,204.951823607403,122.052242912615,35.8571428571429,9.5,-17,-8,6,12,-6,47,93.4099069386418,49.6503328846399,126.93710165975,98.6458311334037,3068.625,3160.4,3120.44444444444,3222.66666666667,3051.5,3175.5,3070,3226,291,17.1214267027133,"Bobbie Irvine",17,"48:36:00","56:18:00","52:25:00","M",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,33,"United Kingdom",3145,3378,2916
"83",135.807111111942,81.5713048674457,57.8225254070111,111.681591042471,13.2857142857143,1.9,20.7777777777778,33.4444444444444,-37,-7.5,-6,61,83.2559521681698,55.9989087195258,55.6112498610768,103.998931618444,3047.125,3062.1,3095.88888888889,3370.44444444444,3042.5,3056.5,3103,3401,296,-24.1255200694711,"Mikael Antonsson",14,"48:36:00","58:22:00","52:28:00","M",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"Sweden",3148,3502,2916
"84",216.060507398143,124.392747198362,329.172995719745,136.512689101469,27.8571428571429,4,-36.1111111111111,5,-60,23,35,0,150.093720721421,100.36095965176,295.529186375898,92.8300097720867,2881.875,2765.1,2706.66666666667,2590.625,2880,2797.5,2770,2587.5,290,-79.5478182966738,"Mikkel Højborg Olsen",22,"38:00:00","52:00:00","45:40:00","M",33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,"Denmark",2740,3120,2280
"85",181.770787112834,148.237047401189,96.8574267215019,201.061779773567,20.5714285714286,38,-5.11111111111111,34.125,33,62.5,-15,-53.5,119.396099481635,72.8364987870474,59.9578555690949,166.416860409549,2856,2927.4,2921.22222222222,2868.5,2892.5,2924.5,2916,2840.5,537,19.2909926607333,"Greg Courtice",15,"43:47:00","53:47:00","48:13:00","M",32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,"Canada",2893,3227,2627
"86",43.1768235890286,74.8516310220871,69.5073936914468,51.6414492991268,-10.7142857142857,-15.1,-1.55555555555556,54.625,-26,-21.5,12,50,40.5814876865935,48.8586396317649,36.0674522403664,144.274477992471,2969,2889.5,2901.88888888889,3043.375,2973,2910,2913,2975,396,8.46462571009823,"Marcus Ekenstierna",14,"46:42:00","55:18:00","49:10:00","M",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,"Sweden",2950,3318,2802
"87",34.2949392351533,31.3916124678764,79.4870709263113,86.4720227257679,10.1428571428571,-5.9,25.2222222222222,43.375,13,-6.5,21,35,37.2268624210299,41.6194399022594,121.094430553643,111.160678427992,2885.875,2856.2,2991.11111111111,3149.875,2877.5,2850,2962,3127,349,52.1770834906146,"Hisayuki TATENO",16,"46:41:00","56:50:00","49:25:00","M",49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"Japan",2965,3410,2801
"88",90.1585904313695,69.3737862756692,83.7323779138698,60.4595496415342,35.7142857142857,6.5,-3.88888888888889,38.75,10,15,10,25,86.427095619041,71.1453129556372,91.7007512388954,117.161366133575,2851.25,3006.9,2930.55555555556,3176.25,2820,3022.5,2945,3167.5,355,-29.6990407898352,"Gotfred Witthøft Skjødeberg",22,"45:00:00","56:00:00","49:51:00","M",38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,"Denmark",2991,3360,2700
"89",84.1011296000238,103.271433072699,228.371286383478,135.308048013202,30,16.1,-12.2222222222222,55.375,8,10.5,-11,101.5,70.2688713849474,71.3267909772416,160.260291747866,215.083206490618,2984.5,3088.8,3007.88888888889,3158.25,2990,3097.5,3049,3192,683,51.2069184131777,"Jill McCann",17,"44:34:00","58:12:00","51:05:00","F",44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,"Ireland",3065,3492,2674
"90",202.171426552532,71.9261967420618,85.2820483910757,598.236217081991,34.5714285714286,6.4,5.55555555555556,-182.5,51,19,-18,16,122.46799873553,47.3004580668447,62.8410693734599,556.164415566887,3178.125,3146,3104,2913,3198.5,3160.5,3086,3086.5,1666,396.06479052946,"Niklas Sjöblom",8,"25:57:00","55:24:00","51:19:00","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,"Switzerland",3079,3324,1557
"91",26.1643159392985,137.663196082161,154.060143378415,161.554944214035,1.28571428571429,-25.6,45.5555555555556,51,2,17,24,19.5,18.9618978857226,166.025968517646,128.741990042099,74.0405294416511,3169.875,3045.2,3022,3240,3169.5,2985.5,3002,3262.5,187,135.390628274737,"Aaron Ellison",32,"47:48:00","55:24:00","51:52:00","M",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32,"United States",3112,3324,2868
"92",66.7379380933542,28.68913847899,36.5437333129012,47.9283319133892,43.5714285714286,10.2,-7.22222222222222,43.375,13,6,-2,32.5,107.718465720334,35.046635596968,49.4494691579192,109.562033961196,3041.875,3171.6,3166.33333333333,3299.125,3080.5,3164.5,3148,3292.5,332,-18.809606179965,"Marty Hagan",17,"47:02:00","58:13:00","52:50:00","M",46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"Ireland",3170,3493,2822
"93",52.9806793175812,20.2660087612512,19.9715074821885,57.6936181169856,-0.428571428571429,-3.4,-1.88888888888889,27.625,-10,-8,5,18,40.2631965944086,14.3046224075374,13.838352503098,92.6849502346524,3293.375,3310.2,3288.66666666667,3378.75,3303.5,3318,3295,3332,212,4.71293879940438,"Leonora Johnson",14,"53:24:00","58:24:00","55:18:00","F",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,"Sweden",3318,3504,3204
"94",43.115570052504,32.3728281124773,43.9089968002003,141.524690761853,40.5714285714286,-4,0.333333333333333,115.285714285714,33,-2,10,59,106.18842753736,24.2186796593961,41.0135478971414,292.58096152624,2433.625,2512.1,2422.11111111111,2740.42857142857,2461.5,2514.5,2414,2626,764,98.4091207093489,"Bastiaens Wim",14,"37:14:00","53:41:00","41:59:00","M",42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,"Belgium",2519,3221,2234
"95",1201.95768882032,118.077187560605,289.447078256304,306.306724581439,416.571428571429,-25,20.8888888888889,139.857142857143,-53,-26.5,11,65,1031.40215760599,83.2205236438437,232.50471918747,164.59025603283,2534.875,2852.9,2721.77777777778,3024.57142857143,2970,2860,2775,2974,495,-895.650964238881,"Jose Francisco Iglesias Martín",33,"0:56","55:25:00","46:07:00","M",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,"Spain",2767,3325,56
"96",79.8644685284597,152.989796319159,114.978741996558,230.642477399443,9,-12.9,-12.1111111111111,2.42857142857143,22,3.5,33,87,59.4833410052164,136.578182737947,99.0131865516463,170.754069881079,2928.375,2864.6,2909.88888888889,2934.57142857143,2926,2869,2943,2960,529,150.778008870983,"Masayuki TAKEI",16,"43:35:00","53:25:00","48:32:00","M",45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"Japan",2912,3205,2615
"97",188.216187755818,54.9140742938962,63.7431913575438,177.994783230135,33,-6,-12.2222222222222,67.1428571428571,35,-12.5,5,10,114.056925010528,30.8625987240219,36.4100871249225,173.613555538347,2859.875,2930.5,2862.77777777778,3015,2924.5,2937.5,2880,2955,515,-10.2214045256827,"Juha Jumisko",23,"44:26:00","56:10:00","48:34:00","M",38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,"Finland",2914,3370,2666
"98",116.424510592343,125.84421586496,130.340686067108,83.830043483683,36,-11.1,1.77777777777778,60.1428571428571,22,-10,45,45,91.930097667428,96.4086210990605,107.200746266059,157.849989064361,2854.5,2918.8,2884,3073.57142857143,2892,2919.5,2908,3003,431,-32.5944671086603,"Oleksandr Slipets",11,"44:09:00","56:19:00","48:52:00","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,"Ukraine",2932,3379,2649
"99",140.081948804806,182.058720685876,187.733484256568,167.735619637685,35.4285714285714,-12.6,8.11111111111111,20.7142857142857,12,-24,-26,-36,106.695829346793,132.007743880594,131.731840409894,142.370910618975,3010,2960.6,2873.55555555556,3010.14285714286,3003,2897,2867,2940,370,27.6536708328785,"Matthias Dippacher",8,"44:22:00","53:41:00","49:16:00","M",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31,"Switzerland",2956,3221,2662
"100",238.294935301773,102.392708073704,185.311524496215,80.4445979126836,-5.14285714285714,27.4,-30.1111111111111,80,-77,37,15,52,173.274967279507,160.786400751639,153.574086355739,190.069035077358,2770.75,2869.4,3046,3186.28571428571,2773,2805,3025,3191,523,-157.850337389089,"Alexandra Rousset",16,"41:12:00","57:09:00","49:25:00","F",50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,"France",2965,3429,2472
"101",165.845165885591,125.06749288995,121.708440317196,97.4242074151809,15.4285714285714,49.1,10.7777777777778,10.1428571428571,3,-3.5,19,14,103.28566488835,70.4947594584953,95.9463102179779,64.3657702583631,2838.75,3066.8,3044.77777777778,3149.42857142857,2863,3094.5,3048,3148,186,-68.4209584704096,"Fiona Hayvice",23,"43:33:00","54:10:00","50:18:00","F",44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,"New Zealand",3018,3250,2613
"102",81.6476168258041,102.54451607852,174.577346754956,147.179029303317,0,2.6,-2.66666666666667,19,5,4,38,-2,55.687745510121,70.6663522005582,109.493277317732,116.017855768596,2992.375,3006.8,3027.55555555556,3159.14285714286,2991,3001.5,3012,3146,389,65.531412477513,"Malin Barrulf",14,"47:56:00","55:39:00","50:46:00","F",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,"Sweden",3046,3339,2876
"103",109.245464109827,113.479121917255,83.5565344209802,111.939609569072,26.2857142857143,14.2,24.7777777777778,2.14285714285714,-3,-0.5,30,-3,73.7097347709243,61.885557460705,92.4776249214431,76.3968336416909,2953.375,3035.4,3099.88888888889,3214.14285714286,2972,3047,3088,3197,174,2.69414545924494,"Andy Smith ",23,"47:14:00","55:12:00","51:06:00","M",45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"New Zealand",3066,3312,2834
